Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),GRAN TIERRA ENERGY COLOMBIA LTD,TISQUIRAMA B,TRONOS,0,0,0,0,0,0,0,0,0,0,0,32
CESAR,SAN ALBERTO,7.769815987,-73.47218888,POINT (-73.47218888 7.769815987),PETROLEOS DEL NORTE S.A,TISQUIRAMA-A,SANTA LUCÍA,0,0,0,0,0,0,0,0,0,0,0,73
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA-C,SAN ROQUE,1729,1787,1726,1667,1696,1738,1593,1541,1670,1816,1875,1850
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA-C,TISQUIRAMA,814,736,816,867,857,843,837,822,791,817,763,752
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ACORDIONERO,16478,16462,17392,17948,17508,17866,17618,18770,20531,21234,22187,20827
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ACORDIONERO-24,0,0,0,0,0,0,0,0,0,0,7,43
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),GRAN TIERRA ENERGY COLOMBIA LTD,MIDAS,ZOE,0,0,5,6,0,4,0,5,2,2,0,4
CORDOBA,PUEBLO NUEVO,8.481339568,-75.40516154,POINT (-75.40516154 8.481339568),GEOPRODUCTION OIL AND GAS COMPANY OF COLOMBIA,ESPERANZA,NELSON,1,1,1,1,1,1,1,1,1,0,1,0
CORDOBA,PUEBLO NUEVO,8.481339568,-75.40516154,POINT (-75.40516154 8.481339568),HOCOL S.A.,VIM-8,ARRECIFE,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUADUAS,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),ECOPETROL S.A.,VMM-32,BÚFALO,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUADUAS,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),Frontera Energy Colombia Corp Sucursal Colombia,DINDAL,GUADUAS,151,145,147,146,144,146,145,145,145,143,139,138
CUNDINAMARCA,PULI,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),HOCOL S.A.,PULI,PULI,0,0,41,103,109,104,108,107,91,54,49,52
DEPARTAMENTO NN,MUNICIPIO NN,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),EMERALD ENERGY PLC SUCURSAL COLOMBIA,OMBU,CAPELLA,0,668,994,1576,1819,891,155,1712,2326,2518,2854,2816
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PALERMO,BALCÓN,943,926,909,906,888,872,860,852,835,796,795,794
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,ARRAYÁN,446,445,453,437,421,402,380,361,360,353,606,1250
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,BRISAS,113,107,128,216,281,267,239,191,256,294,263,249
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA CRETÁCEOS,363,426,676,791,795,705,662,617,668,1252,1829,1691
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA NORTE,511,497,496,479,511,486,484,496,449,434,435,429
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,DINA TERCIARIOS,3705,3734,3724,3740,3599,3633,3553,3526,3412,3419,3334,3122
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TEMPRANILLO,286,299,298,294,289,295,286,290,272,282,285,274
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TEMPRANILLO NORTE,163,187,180,188,192,178,182,181,157,58,74,99
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,PIJAO-POTRERILLO,TENAY,424,426,389,216,250,191,270,191,191,189,182,175
HUILA,BARAYA,3.135423634,-74.95797796,POINT (-74.95797796 3.135423634),ECOPETROL S.A.,HUILA 35,ANDALUCIA,87,90,91,61,79,80,0,0,0,55,51,0
HUILA,BARAYA,3.135423634,-74.95797796,POINT (-74.95797796 3.135423634),HOCOL S.A.,HUILA 35,ANDALUCIA,0,0,0,0,0,0,80,63,62,0,0,43
HUILA,GARZON,2.172441496,-75.57131243,POINT (-75.57131243 2.172441496),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MATAMBO,GIGANTE,58,83,59,11,8,11,101,178,187,155,179,175
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAGUAN,ESPINO,13,15,15,14,14,12,11,12,13,11,9,15
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAGUAN,RIO CEIBAS,812,917,912,807,834,973,933,978,1010,1048,1068,1095
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAMPOS TELLO Y LA JAGUA,LA JAGUA,55,53,51,54,60,55,57,55,57,48,49,53
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CAMPOS TELLO Y LA JAGUA,TELLO,4802,4528,4480,4103,3935,4510,4383,4532,4314,4287,3960,4400
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PALERMO,SAN FRANCISCO,2789,2815,2878,2841,2806,2692,2802,2839,2731,2821,2792,2848
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PIJAO-POTRERILLO,CEBÚ,145,149,175,178,157,145,163,169,156,199,213,201
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PIJAO-POTRERILLO,PALOGRANDE,1169,1229,1261,1305,1190,1068,1081,1161,1143,1223,1189,1105
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PIJAO-POTRERILLO,PALOGRANDE HONDA,141,151,150,147,140,136,118,109,214,346,403,380
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PIJAO-POTRERILLO,PIJAO POTRERILLO,133,157,167,156,101,94,73,129,126,136,153,115
HUILA,PAICOL,2.40689827,-75.72803027,POINT (-75.72803027 2.40689827),HOCOL S.A.,RIO PAEZ,LA CAÑADA NORTE,1335,1196,1244,1215,1218,1185,1201,1176,1180,1158,1110,1186
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,PALERMO,PALERMO,128,128,133,129,128,121,131,141,122,123,109,114
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,PALERMO,SAN FRANCISCO,2041,2066,2021,1959,1916,1855,1699,1644,1660,1895,1837,1821
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,SANTA CLARA,SANTA CLARA,618,695,707,712,714,693,672,639,617,633,558,526
HUILA,TESALIA,2.526855132,-75.68259642,POINT (-75.68259642 2.526855132),HOCOL S.A.,RIO PAEZ,LA HOCHA,872,889,853,798,813,775,734,772,772,727,678,685
HUILA,VILLAVIEJA,3.287057875,-75.13838292,POINT (-75.13838292 3.287057875),ECOPETROL S.A.,PIJAO-POTRERILLO,LOMA LARGA,489,476,445,469,420,365,342,396,401,338,390,384
HUILA,YAGUARA,2.646563339,-75.51592645,POINT (-75.51592645 2.646563339),ECOPETROL S.A.,HOBO,YAGUARA,2155,1903,1881,1848,1851,1835,1825,1832,1879,1942,2023,1937
MAGDALENA,ARIGUANI,9.834264955,-74.08460085,POINT (-74.08460085 9.834264955),PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,EL DIFÍCIL,EL DIFÍCIL,132,147,140,176,165,157,149,143,137,146,155,158
MAGDALENA,SANTA ANA,9.503097215,-74.44419381,POINT (-74.44419381 9.503097215),Frontera Energy Colombia Corp Sucursal Colombia,E&P GUAMA,CAPURE,4,4,5,3,2,2,2,2,2,2,2,2
MAGDALENA,SANTA ANA,9.503097215,-74.44419381,POINT (-74.44419381 9.503097215),Frontera Energy Colombia Corp Sucursal Colombia,E&P GUAMA,COTORRA,1,2,3,1,1,0,0,0,1,2,1,1
MAGDALENA,SANTA ANA,9.503097215,-74.44419381,POINT (-74.44419381 9.503097215),Frontera Energy Colombia Corp Sucursal Colombia,E&P GUAMA,MANAMO,2,1,1,3,2,2,3,1,1,2,1,1
MAGDALENA,SANTA ANA,9.503097215,-74.44419381,POINT (-74.44419381 9.503097215),Frontera Energy Colombia Corp Sucursal Colombia,E&P GUAMA,PEDERNALITO,3,3,3,3,2,2,2,2,2,1,2,2
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CPO 9,AKACIAS,5799,4622,5992,6351,5906,5586,5366,5547,7215,8446,9774,12132
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CUBARRAL,CASTILLA NORTE,45211,33907,43925,42142,39403,42261,42903,42241,42622,44157,44721,42612
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CUBARRAL,CHICHIMENE,50442,36478,47342,50968,51836,49605,46081,48694,48391,49491,48908,48108
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CUBARRAL,CHICHIMENE SW,559,356,528,512,483,470,439,37,262,486,520,376
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL A,361,344,323,297,292,274,273,259,262,259,253,243
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL C,350,327,285,232,234,230,93,153,198,209,227,228
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,ESPADARTE,113,108,101,103,102,102,89,85,79,82,87,76
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,COBRA,296,293,288,287,289,285,235,222,223,227,226,223
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL D,376,353,353,347,341,340,200,111,297,297,306,304
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL E,362,360,356,206,0,0,9,304,313,314,310,305
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,ESPADARTE,22,21,20,21,20,20,3,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,Alligator,44,0,775,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,ARDILLA,1781,2286,2097,1998,1997,2097,2505,2923,3131,2770,3170,3238
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,AVISPA,9353,8449,7728,7719,8836,7607,7053,6290,5335,6312,6531,5582
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CANDELILLA,1677,1622,1560,1437,1120,1211,1692,1631,1509,1180,993,1535
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CEIBO,1749,1713,1608,1471,1315,1309,1270,1159,1213,1151,991,998
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,Coralillo,0,0,0,156,408,690,920,877,850,904,1270,1679
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,YATAY,494,449,384,370,375,419,384,378,399,385,368,423
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,CPO 5,INDICO,0,0,0,0,0,0,0,0,0,0,0,413
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,CPO 5,MARIPOSA,3185,3208,3169,3193,2711,3193,3184,2997,3197,3082,3139,3132
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA,68858,64205,69338,67697,73905,72260,73550,73251,72461,71305,71035,72496
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA ESTE,376,365,362,322,367,264,264,232,270,291,276,340
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA NORTE,0,0,0,0,0,0,231,714,560,403,1323,2328
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CPO 9,AKACIAS,0,0,0,0,0,597,2283,2466,2529,2507,2526,2551
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CUBARRAL,CHICHIMENE,982,697,894,1304,1285,1466,1406,1500,1565,1685,1057,774
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CUBARRAL,CHICHIMENE SW,19340,13989,19062,19208,18815,17987,16873,15999,17310,18460,19364,19041
META,MUNICIPIO NN META,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CPO 9,Lorito,62,0,204,165,0,0,0,0,0,0,0,0
META,MUNICIPIO NN META,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,Alligator,0,0,0,0,1356,2004,2391,2573,2139,2374,2232,2663
META,PENDIENTE CERTIFICADO IGAC,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),TECPETROL COLOMBIA SAS,CPO 7,ATARRAYA OESTE,78,75,63,72,7,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,CARACARA SUR A,2970,2974,2924,3004,2969,2837,2549,2524,2457,2494,2574,2320
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,CARACARA SUR B Y C,1983,2181,2207,2119,1975,2083,2157,2203,2146,2050,1947,2016
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,ELIZITA,987,1112,1222,1159,1150,1161,1205,1110,1018,918,932,951
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA,2049,2001,1951,2036,2092,1976,1791,1852,1857,2075,1617,1730
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA II,960,841,837,857,802,746,802,772,706,748,653,651
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA III,2162,2158,1687,1858,1703,1570,1494,1392,1385,1285,1206,1216
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA SW,1509,1526,1514,1415,1464,1481,1359,1515,1409,1296,1561,1342
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,RANCHO QUEMADO,158,151,136,136,139,133,121,117,118,116,114,119
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO,182,173,159,161,164,163,175,168,167,159,163,159
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO NORTE,266,269,281,274,275,269,284,309,319,323,320,315
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO WEST,137,142,154,160,152,158,153,129,115,110,112,121
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,UNUMA,195,179,178,201,213,207,208,207,193,204,184,210
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,CAÑO SUR,CAÑO SUR ESTE,2569,2886,2951,3143,3353,3267,3288,3251,3237,3235,3269,3485
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,RUBIALES,RUBIALES,117480,114458,111204,116218,118495,121107,122102,123536,121785,123125,121541,122560
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,CPE-6,HAMACA,1268,1146,949,968,909,903,872,859,801,858,937,1007
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,E&P SABANERO METAPETROLEUM,SABANERO,0,0,0,0,113,275,285,465,643,890,1065,1074
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,AMBAR,1363,1355,1374,1587,1461,1351,1447,1577,1618,1660,1959,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,CAJUA,0,0,0,0,0,0,0,0,0,0,0,2732
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,JASPE,0,76,0,0,0,0,0,0,0,0,94,79
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,OPALO,856,850,853,884,811,765,687,655,647,540,572,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,QUIFA,44238,44666,44572,43312,42408,43766,43485,42924,44251,43768,44583,44613
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,GUARROJO,704,643,663,613,616,807,868,855,809,792,796,826
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,OCELOTE,10218,10133,9832,9680,9476,9158,8942,9455,9463,9316,9483,9323
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,PINTADO,1755,1682,1725,1680,1600,1513,1527,1444,1486,1462,1417,1474
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,CABIONA,CABIONA,781,773,757,751,741,733,736,738,721,713,705,699
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,La Pluma,110,0,0,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,PENDARE,2454,2424,2239,2108,2057,1988,1922,1668,1702,1690,1710,1538
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,Pendare Norte,18,19,0,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,TILLAVA SUR,0,0,3,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 7,ATARRAYA,361,356,345,338,322,322,312,310,290,302,306,298
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 7,ATARRAYA OESTE,0,0,0,0,0,0,7,24,0,0,0,0
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),HUPECOL OPERATING CO LLC,LLA 58,LLANOS-58-4,2171,2074,1968,1899,1849,1611,1709,1633,1607,1508,1430,1353
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA/ALMAGRO IH,ALMAGRO,241,251,301,407,532,528,584,567,547,558,549,554
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA/ALMAGRO IH,VALDIVIA ALMAGRO,226,223,222,179,220,294,323,322,332,319,309,324
META,SAN CAARLOS GUAROA,3.84761678,-73.27583401,POINT (-73.27583401 3.84761678),ECOPETROL S.A.,CPO 10,CUSUCO,0,0,0,0,7,0,0,0,0,0,0,0
META,SAN CAARLOS GUAROA,3.84761678,-73.27583401,POINT (-73.27583401 3.84761678),ECOPETROL S.A.,CPO 10,GUAINIZ,0,0,0,0,11,0,0,0,0,0,0,0
META,SAN CAARLOS GUAROA,3.84761678,-73.27583401,POINT (-73.27583401 3.84761678),ECOPETROL S.A.,CPO 10,PASTINACA,0,0,0,0,0,0,0,0,0,0,0,0
META,SAN MARTÍN,3.515860962,-72.65672742,POINT (-72.65672742 3.515860962),HUPECOL OPERATING CO LLC,CPO 11,VENUS,45,138,157,92,0,0,0,0,0,0,0,0
META,SAN MARTÍN,3.515860962,-72.65672742,POINT (-72.65672742 3.515860962),HOCOL S.A.,LLA 65,BONIFACIO,45,4,0,0,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,APIAY,3488,3407,3198,3327,3239,3615,3602,3900,4037,4041,3594,4165
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,APIAY ESTE,429,483,439,342,317,323,309,227,149,196,244,292
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,AUSTRAL,76,93,100,17,45,18,0,0,67,315,335,673
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,GAVAN,1541,1677,1430,1378,1322,1347,1227,1111,1119,950,908,935
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,GUATIQUIA,2859,2814,2482,2180,2580,2652,2199,2268,2101,2099,2375,2434
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,GUAYURIBA,0,0,0,0,0,15,87,21,18,20,15,14
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,LIBERTAD NORTE,135,106,130,96,75,76,67,166,70,84,242,210
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,POMPEYA,5,4,3,2,0,0,2,6,5,4,5,7
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SAURIO,0,0,0,0,0,0,188,130,311,7,0,0
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SURIA,2724,2819,2516,2312,2138,2053,2050,2259,1863,2503,2161,2159
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SURIA SUR,1304,1146,1386,1865,1798,1733,1648,1648,1375,1844,1743,1734
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,TANANE,133,139,145,188,73,234,248,189,168,143,21,146
NARIÑO,IPIALES,0.497708465,-77.24047625,POINT (-77.24047625 0.497708465),ECOPETROL S.A.,ORITO,SUCUMBIOS,274,259,257,260,257,240,234,286,277,264,249,232
NORTE DE SANTANDER,CUCUTA,8.112041811,-72.48862641,POINT (-72.48862641 8.112041811),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,RIO ZULIA,RIO ZULIA,294,396,429,424,412,398,383,337,390,366,348,349
NORTE DE SANTANDER,LA ESPERANZA,7.695233593,-73.36139672,POINT (-73.36139672 7.695233593),ECOPETROL S.A.,PAVAS,PAVAS CACHIRA,43,32,32,31,54,53,52,52,53,52,52,54
NORTE DE SANTANDER,SARDINATA,8.215080767,-72.79580961,POINT (-72.79580961 8.215080767),WATTLE PETROLEUM COMPANY S.A.S,CARBONERA,CERRO GORDO,2,0,0,0,1,0,0,1,0,0,0,0
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,TIBU,SARDINATA,185,181,175,146,149,167,173,166,156,138,138,136
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,TIBU,TIBÚ,2428,2424,2400,2334,2295,2300,2297,2171,2129,2099,1813,1754
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,4010,3830,3777,3838,3919,3862,3481,3232,3552,3351,3182,3600
